Step,TrueNoise,ResidualNoise
341,-0.67063640,-0.00022670
342,-0.66419323,-0.00022502
343,-0.65729439,-0.00022256
344,-0.64994749,-0.00022301
345,-0.64216750,-0.00022967
346,-0.63394797,-0.00023049
347,-0.62531041,-0.00023935
348,-0.61624787,-0.00023461
349,-0.60678055,-0.00023609
350,-0.59691408,-0.00023418
351,-0.58665363,-0.00023401
352,-0.57601243,-0.00023505
353,-0.56500252,-0.00023856
354,-0.55363219,-0.00024666
355,-0.54190273,-0.00024890
356,-0.52982723,-0.00024481
357,-0.51741894,-0.00023648
358,-0.50468377,-0.00022685
359,-0.49163107,-0.00021575
360,-0.47828002,-0.00020996
361,-0.46463254,-0.00020255
362,-0.45071000,-0.00020643
363,-0.43651645,-0.00020733
364,-0.42206639,-0.00021299
365,-0.40737635,-0.00022141
366,-0.39244737,-0.00022448
367,-0.37729695,-0.00022720
368,-0.36193832,-0.00022523
369,-0.34638784,-0.00023066
370,-0.33064811,-0.00023299
371,-0.31473486,-0.00023381
372,-0.29865883,-0.00022669
373,-0.28243784,-0.00022341
374,-0.26608229,-0.00022245
375,-0.24960597,-0.00022685
376,-0.23302504,-0.00023553
377,-0.21633966,-0.00023614
378,-0.19956902,-0.00023336
379,-0.18272200,-0.00021939
380,-0.16581320,-0.00020675
381,-0.14884552,-0.00018514
382,-0.13184993,-0.00017539
383,-0.11482652,-0.00016450
384,-0.09779977,-0.00017294
385,-0.08077045,-0.00017515
386,-0.06376053,-0.00018472
387,-0.04677100,-0.00018142
388,-0.02981776,-0.00017565
389,-0.01292570,-0.00017481
390,0.00390584,-0.00017482
391,0.02066513,-0.00017651
392,0.03733550,-0.00017185
393,0.05389699,-0.00017523
394,0.07035413,-0.00017498
395,0.08668142,-0.00018208
396,0.10287411,-0.00018041
397,0.11892110,-0.00018201
398,0.13480259,-0.00018717
399,0.15051570,-0.00019058
400,0.16605480,-0.00018866
401,0.18140379,-0.00017950
402,0.19655151,-0.00016818
403,0.21149035,-0.00015970
404,0.22620647,-0.00015590
405,0.24069820,-0.00014682
406,0.25494560,-0.00014428
407,0.26893624,-0.00014760
408,0.28267099,-0.00015329
409,0.29613516,-0.00016043
410,0.30931574,-0.00016643
411,0.32221670,-0.00016571
412,0.33481902,-0.00016728
413,0.34712012,-0.00016066
414,0.35910673,-0.00016111
415,0.37078080,-0.00015480
416,0.38212555,-0.00015324
417,0.39313040,-0.00015593
418,0.40380346,-0.00015515
419,0.41413023,-0.00015336
420,0.42409649,-0.00015294
421,0.43371171,-0.00014845
422,0.44296001,-0.00014948
423,0.45184457,-0.00013830
424,0.46035189,-0.00013375
425,0.46848226,-0.00012644
426,0.47622481,-0.00012804
427,0.48358518,-0.00012438
428,0.49055565,-0.00012053
429,0.49713202,-0.00011226
430,0.50330632,-0.00011091
431,0.50907436,-0.00011740
432,0.51443951,-0.00012486
433,0.51940479,-0.00012351
434,0.52395839,-0.00011924
435,0.52810495,-0.00010972
436,0.53183600,-0.00010888
437,0.53515144,-0.00011075
438,0.53805933,-0.00010962
439,0.54055070,-0.00010845
440,0.54262797,-0.00010355
441,0.54429430,-0.00009880
442,0.54555175,-0.00008895
443,0.54639705,-0.00007821
444,0.54682934,-0.00007127
445,0.54684625,-0.00007476
446,0.54645367,-0.00008224
447,0.54565652,-0.00008773
448,0.54444990,-0.00009292
449,0.54284458,-0.00009114
450,0.54084000,-0.00008909
451,0.53844268,-0.00007953
452,0.53564846,-0.00007481
453,0.53246888,-0.00006741
